match_file,event_id,period_id,time_min,time_sec,contestant_id,team_name,player_id,player_name,x,y,end_x,end_y,chain_n_actions,chain_end_reason,reached_shot_within_5,n_actions_to_shot
2026-03-14_FC Volendam - Fortuna Sittard,2911174773,1,2,38,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,4.9350000000000005,41.956,2.8350000000000004,35.836000000000006,1,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911178849,1,4,32,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,2.94,34.476000000000006,25.515,57.05200000000001,3,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911223235,1,34,26,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,3.57,34.476000000000006,42.105000000000004,44.47200000000001,0,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911243017,1,45,4,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,4.515,34.272,70.455,23.528000000000002,0,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911249027,1,48,3,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,3.57,31.892000000000003,70.455,25.840000000000003,0,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911301569,2,57,42,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,5.460000000000001,26.316000000000003,69.09,8.024000000000001,1,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911309567,2,62,0,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,5.25,25.976000000000003,89.775,9.860000000000001,2,shot,True,2.0
2026-03-14_FC Volendam - Fortuna Sittard,2911310355,2,62,24,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,5.460000000000001,33.932,71.61,48.96,4,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911317493,2,67,12,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,3.2550000000000003,34.204,11.97,22.304,1,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911321783,2,73,1,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,5.670000000000001,26.520000000000003,67.30499999999999,8.636000000000001,1,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911322705,2,74,19,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,5.1450000000000005,26.180000000000003,68.355,3.468,1,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911331385,2,83,16,6g9qrm72224jrk6tkxxxi8a9n,FC Volendam,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,5.04,34.884,78.33,68.0,0,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911333485,2,85,8,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,5.1450000000000005,25.772000000000002,65.10000000000001,0.0,1,turnover,False,
2026-03-14_FC Volendam - Fortuna Sittard,2911336591,2,88,29,3ebril33e08ddzob4bhq8awsr,Fortuna Sittard,axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,5.3549999999999995,26.316000000000003,82.53,0.0,1,turnover,False,
